index,date,day_of_week,day_night,v_name,h_name,h_wins_last_30,h_hr_last_30,h_hits_last_30,h_runs_last_30,h_game_number,attendance,Year,division,home_had_top3_award_player,visitor_had_top3_award_player,h_division,v_division,rivalry_game,h_win_perc,v_win_perc
162154,2012-10-01,Mon,N,NYN,MIA,9,0.5666666666666667,8.3,3.8333333333333335,160,24543,2012,NL EAST,0,1,NL EAST,NL EAST,1,0.426,0.457
162155,2012-10-01,Mon,N,SDN,MIL,19,1.4,10.1,5.433333333333334,160,30398,2012,NL CENTRAL,1,0,NL CENTRAL,NL WEST,0,0.512,0.469
162156,2012-10-01,Mon,N,ATL,PIT,8,0.9,7.833333333333333,3.6,160,15009,2012,NL CENTRAL,1,0,NL CENTRAL,NL EAST,0,0.488,0.58
162157,2012-10-01,Mon,N,CIN,SLN,15,0.8333333333333334,8.6,4.233333333333333,160,38480,2012,NL CENTRAL,0,1,NL CENTRAL,NL CENTRAL,1,0.543,0.599
162158,2012-10-01,Mon,N,PHI,WAS,18,1.7333333333333334,9.733333333333333,5.433333333333334,160,35387,2012,NL EAST,1,0,NL EAST,NL EAST,1,0.605,0.5
162159,2012-10-02,Tue,N,CHA,CLE,12,0.6333333333333333,9.266666666666667,4.6,161,10015,2012,AL CENTRAL,0,0,AL CENTRAL,AL CENTRAL,1,0.42,0.525
162160,2012-10-02,Tue,N,DET,KCA,12,0.7666666666666667,9.033333333333331,4.466666666666667,161,14283,2012,AL CENTRAL,0,1,AL CENTRAL,AL CENTRAL,1,0.444,0.543
162161,2012-10-02,Tue,N,BOS,NYA,18,1.3666666666666667,8.733333333333333,5.233333333333333,161,41564,2012,AL EAST,0,0,AL EAST,AL EAST,1,0.586,0.426
162162,2012-10-02,Tue,N,TEX,OAK,19,1.5666666666666669,8.8,5.266666666666667,161,30660,2012,AL WEST,1,1,AL WEST,AL WEST,1,0.58,0.574
162163,2012-10-02,Tue,N,ANA,SEA,10,1.0333333333333334,8.1,2.966666666666667,161,14353,2012,AL WEST,0,1,AL WEST,AL WEST,1,0.463,0.549
162164,2012-10-02,Tue,N,BAL,TBA,18,1.5333333333333334,8.733333333333333,4.833333333333333,161,13460,2012,AL EAST,1,0,AL EAST,AL EAST,1,0.556,0.574
162165,2012-10-02,Tue,N,MIN,TOR,12,0.9,8.133333333333333,3.933333333333333,161,13930,2012,AL EAST,0,0,AL EAST,AL CENTRAL,0,0.451,0.407
162166,2012-10-02,Tue,N,COL,ARI,16,0.8666666666666667,9.5,5,161,22466,2012,NL WEST,1,0,NL WEST,NL WEST,1,0.5,0.395
162167,2012-10-02,Tue,N,HOU,CHN,10,0.9,8.266666666666667,4,161,33168,2012,NL CENTRAL,0,0,NL CENTRAL,NL CENTRAL,1,0.377,0.34
162168,2012-10-02,Tue,N,SFN,LAN,16,0.9,8.5,3.566666666666667,161,42473,2012,NL WEST,1,1,NL WEST,NL EAST,0,0.531,0.58
162169,2012-10-02,Tue,N,NYN,MIA,9,0.5666666666666667,8.133333333333333,3.6333333333333337,161,29709,2012,NL EAST,0,1,NL EAST,NL EAST,1,0.426,0.457
162170,2012-10-02,Tue,N,SDN,MIL,20,1.4,9.866666666666667,5.233333333333333,161,30714,2012,NL CENTRAL,1,0,NL CENTRAL,NL WEST,0,0.512,0.469
162171,2012-10-02,Tue,N,ATL,PIT,8,0.9,7.7,3.5,161,15727,2012,NL CENTRAL,1,0,NL CENTRAL,NL EAST,0,0.488,0.58
162172,2012-10-02,Tue,N,CIN,SLN,16,0.8666666666666667,8.733333333333333,4.366666666666666,161,39644,2012,NL CENTRAL,0,1,NL CENTRAL,NL CENTRAL,1,0.543,0.599
162173,2012-10-02,Tue,N,PHI,WAS,17,1.6666666666666667,9.466666666666669,5.166666666666667,161,33546,2012,NL EAST,1,0,NL EAST,NL EAST,1,0.605,0.5
162174,2012-10-03,Wed,N,CHA,CLE,13,0.6666666666666666,9.2,4.5,162,18093,2012,AL CENTRAL,0,0,AL CENTRAL,AL CENTRAL,1,0.42,0.525
162175,2012-10-03,Wed,N,DET,KCA,13,0.8333333333333334,9.1,4.566666666666666,162,30383,2012,AL CENTRAL,0,1,AL CENTRAL,AL CENTRAL,1,0.444,0.543
162176,2012-10-03,Wed,N,BOS,NYA,19,1.3666666666666667,9.1,5.333333333333333,162,47393,2012,AL EAST,0,0,AL EAST,AL EAST,1,0.586,0.426
162177,2012-10-03,Wed,D,TEX,OAK,19,1.4333333333333331,8.366666666666667,4.7,162,36067,2012,AL WEST,1,1,AL WEST,AL WEST,1,0.58,0.574
162178,2012-10-03,Wed,D,ANA,SEA,11,1.0666666666666669,8.333333333333334,3.1666666666666665,162,15614,2012,AL WEST,0,1,AL WEST,AL WEST,1,0.463,0.549
162179,2012-10-03,Wed,N,BAL,TBA,18,1.5333333333333334,8.633333333333333,4.833333333333333,162,17909,2012,AL EAST,1,0,AL EAST,AL EAST,1,0.556,0.574
162180,2012-10-03,Wed,N,MIN,TOR,12,0.8666666666666667,8.2,4,162,19769,2012,AL EAST,0,0,AL EAST,AL CENTRAL,0,0.451,0.407
162181,2012-10-03,Wed,D,COL,ARI,17,0.9333333333333332,9.666666666666666,5.1,162,24344,2012,NL WEST,1,0,NL WEST,NL WEST,1,0.5,0.395
162182,2012-10-03,Wed,D,HOU,CHN,9,0.8333333333333334,8.066666666666666,3.8,162,27606,2012,NL CENTRAL,0,0,NL CENTRAL,NL CENTRAL,1,0.377,0.34
162183,2012-10-03,Wed,D,SFN,LAN,15,0.8666666666666667,8.433333333333334,3.3333333333333335,162,34014,2012,NL WEST,1,1,NL WEST,NL EAST,0,0.531,0.58
162184,2012-10-03,Wed,D,NYN,MIA,10,0.6333333333333333,8.2,3.6333333333333337,162,27418,2012,NL EAST,0,1,NL EAST,NL EAST,1,0.426,0.457
162185,2012-10-03,Wed,N,SDN,MIL,20,1.3666666666666667,9.533333333333331,5.066666666666666,162,34451,2012,NL CENTRAL,1,0,NL CENTRAL,NL WEST,0,0.512,0.469
162186,2012-10-03,Wed,D,ATL,PIT,9,0.9,7.733333333333333,3.566666666666667,162,20615,2012,NL CENTRAL,1,0,NL CENTRAL,NL EAST,0,0.488,0.58
162187,2012-10-03,Wed,N,CIN,SLN,16,0.8666666666666667,8.8,4.366666666666666,162,42509,2012,NL CENTRAL,0,1,NL CENTRAL,NL CENTRAL,1,0.543,0.599
162188,2012-10-03,Wed,D,PHI,WAS,17,1.6666666666666667,9.366666666666667,4.966666666666667,162,37075,2012,NL EAST,1,0,NL EAST,NL EAST,1,0.605,0.5
162189,2013-03-31,Sun,N,TEX,HOU,15,1.1333333333333333,7.4,3.4,1,41307,2013,AL WEST,0,1,AL WEST,AL WEST,1,0.315,0.558
162190,2013-04-01,Mon,D,KCA,CHA,13,1.3333333333333333,8.5,4.3,1,39012,2013,AL CENTRAL,0,0,AL CENTRAL,AL CENTRAL,1,0.389,0.531
162191,2013-04-01,Mon,D,DET,MIN,12,0.6666666666666666,8.633333333333333,4.266666666666667,1,38282,2013,AL CENTRAL,0,1,AL CENTRAL,AL CENTRAL,1,0.407,0.574
162192,2013-04-01,Mon,D,BOS,NYA,19,1.4666666666666666,9.466666666666669,5.666666666666667,1,49514,2013,AL EAST,0,1,AL EAST,AL EAST,1,0.525,0.599
162193,2013-04-01,Mon,N,SEA,OAK,19,1.4,8.366666666666667,4.866666666666666,1,36067,2013,AL WEST,0,1,AL WEST,AL WEST,1,0.593,0.438
162194,2013-04-01,Mon,N,SLN,ARI,16,0.9333333333333332,9.566666666666666,5.066666666666666,1,48023,2013,NL WEST,1,1,NL WEST,NL CENTRAL,0,0.5,0.599
162195,2013-04-01,Mon,N,PHI,ATL,20,0.5666666666666667,7.3,3.4,1,51456,2013,NL EAST,0,0,NL EAST,NL EAST,1,0.593,0.451
162196,2013-04-01,Mon,D,ANA,CIN,17,0.6,7.733333333333333,3.066666666666667,1,43168,2013,NL CENTRAL,0,1,NL CENTRAL,AL WEST,0,0.556,0.481
162197,2013-04-01,Mon,D,SFN,LAN,16,0.9333333333333332,8.533333333333333,3.5,1,53136,2013,NL WEST,1,0,NL WEST,NL EAST,0,0.568,0.469
162198,2013-04-01,Mon,D,COL,MIL,19,1.3333333333333333,9.633333333333333,5.166666666666667,1,45781,2013,NL CENTRAL,0,0,NL CENTRAL,NL WEST,0,0.457,0.457
162199,2013-04-01,Mon,D,SDN,NYN,12,0.9,7.8,3.3,1,41053,2013,NL EAST,0,0,NL EAST,NL WEST,0,0.457,0.469
162200,2013-04-01,Mon,D,CHN,PIT,9,0.8666666666666667,7.666666666666667,3.5,1,39078,2013,NL CENTRAL,1,0,NL CENTRAL,NL CENTRAL,1,0.58,0.407
162201,2013-04-01,Mon,D,MIA,WAS,18,1.7,9.4,4.833333333333333,1,45274,2013,NL EAST,0,1,NL EAST,NL EAST,1,0.531,0.383
162202,2013-04-02,Tue,N,TEX,HOU,15,1.1333333333333333,7.566666666666666,3.6,2,22673,2013,AL WEST,0,1,AL WEST,AL WEST,1,0.315,0.558
162203,2013-04-02,Tue,N,SEA,OAK,18,1.3333333333333333,8.2,4.666666666666667,2,15315,2013,AL WEST,0,1,AL WEST,AL WEST,1,0.593,0.438
162204,2013-04-02,Tue,D,BAL,TBA,19,1.6333333333333333,8.5,4.933333333333334,1,34078,2013,AL EAST,1,1,AL EAST,AL EAST,1,0.564,0.525
162205,2013-04-02,Tue,N,CLE,TOR,13,0.8333333333333334,8.166666666666666,3.933333333333333,1,48857,2013,AL EAST,0,0,AL EAST,AL CENTRAL,0,0.457,0.568
162206,2013-04-02,Tue,N,SLN,ARI,16,0.9,9.766666666666667,5.133333333333334,2,28356,2013,NL WEST,1,1,NL WEST,NL CENTRAL,0,0.5,0.599
162207,2013-04-02,Tue,N,SFN,LAN,17,0.9666666666666668,8.566666666666666,3.533333333333333,2,45431,2013,NL WEST,1,0,NL WEST,NL EAST,0,0.568,0.469
162208,2013-04-02,Tue,N,COL,MIL,19,1.2,9.466666666666669,4.933333333333334,2,24753,2013,NL CENTRAL,0,0,NL CENTRAL,NL WEST,0,0.457,0.457
162209,2013-04-03,Wed,D,KCA,CHA,14,1.3333333333333333,8.533333333333333,4.266666666666667,2,14213,2013,AL CENTRAL,0,0,AL CENTRAL,AL CENTRAL,1,0.389,0.531
162210,2013-04-03,Wed,D,TEX,HOU,15,1.1,7.466666666666667,3.5,3,15831,2013,AL WEST,0,1,AL WEST,AL WEST,1,0.315,0.558
162211,2013-04-03,Wed,D,DET,MIN,11,0.6,8.6,4.066666666666666,2,22963,2013,AL CENTRAL,0,1,AL CENTRAL,AL CENTRAL,1,0.407,0.574
162212,2013-04-03,Wed,N,BOS,NYA,19,1.4333333333333331,9.466666666666669,5.633333333333334,2,40216,2013,AL EAST,0,1,AL EAST,AL EAST,1,0.525,0.599
162213,2013-04-03,Wed,N,SEA,OAK,18,1.3,8.033333333333333,4.6,3,15162,2013,AL WEST,0,1,AL WEST,AL WEST,1,0.593,0.438
162214,2013-04-03,Wed,N,BAL,TBA,18,1.6,8.433333333333334,4.9,2,15599,2013,AL EAST,1,1,AL EAST,AL EAST,1,0.564,0.525
162215,2013-04-03,Wed,N,CLE,TOR,13,0.8,8.033333333333333,3.8333333333333335,2,24619,2013,AL EAST,0,0,AL EAST,AL CENTRAL,0,0.457,0.568
162216,2013-04-03,Wed,N,SLN,ARI,16,0.9,9.633333333333333,5.133333333333334,3,26891,2013,NL WEST,1,1,NL WEST,NL CENTRAL,0,0.5,0.599
162217,2013-04-03,Wed,N,PHI,ATL,21,0.6333333333333333,7.4,3.6,2,24289,2013,NL EAST,0,0,NL EAST,NL EAST,1,0.593,0.451
162218,2013-04-03,Wed,N,ANA,CIN,16,0.5333333333333333,7.4,2.8,2,35257,2013,NL CENTRAL,0,1,NL CENTRAL,AL WEST,0,0.556,0.481
162219,2013-04-03,Wed,N,SFN,LAN,16,0.9,8.433333333333334,3.466666666666667,3,52906,2013,NL WEST,1,0,NL WEST,NL EAST,0,0.568,0.469
162220,2013-04-03,Wed,N,COL,MIL,19,1.2,9.433333333333334,4.966666666666667,3,25766,2013,NL CENTRAL,0,0,NL CENTRAL,NL WEST,0,0.457,0.457
162221,2013-04-03,Wed,N,SDN,NYN,12,0.9333333333333332,8,3.5,2,22239,2013,NL EAST,0,0,NL EAST,NL WEST,0,0.457,0.469
162222,2013-04-03,Wed,N,CHN,PIT,9,0.7666666666666667,7.333333333333333,3.2666666666666666,2,27667,2013,NL CENTRAL,1,0,NL CENTRAL,NL CENTRAL,1,0.58,0.407
162223,2013-04-03,Wed,N,MIA,WAS,18,1.7333333333333334,9.133333333333333,4.766666666666667,2,26269,2013,NL EAST,0,1,NL EAST,NL EAST,1,0.531,0.383
162224,2013-04-04,Thu,D,KCA,CHA,14,1.4333333333333331,8.466666666666667,4.3,3,15036,2013,AL CENTRAL,0,0,AL CENTRAL,AL CENTRAL,1,0.389,0.531
162225,2013-04-04,Thu,D,DET,MIN,12,0.5666666666666667,8.4,4.033333333333333,3,24752,2013,AL CENTRAL,0,1,AL CENTRAL,AL CENTRAL,1,0.407,0.574
162226,2013-04-04,Thu,N,BOS,NYA,19,1.5,9.6,5.666666666666667,3,40611,2013,AL EAST,0,1,AL EAST,AL EAST,1,0.525,0.599
162227,2013-04-04,Thu,D,SEA,OAK,19,1.3333333333333333,8.266666666666667,4.766666666666667,4,12134,2013,AL WEST,0,1,AL WEST,AL WEST,1,0.593,0.438
162228,2013-04-04,Thu,D,BAL,TBA,18,1.6,8.3,4.866666666666666,3,17491,2013,AL EAST,1,1,AL EAST,AL EAST,1,0.564,0.525
162229,2013-04-04,Thu,N,CLE,TOR,13,0.8666666666666667,8.1,3.9,3,19515,2013,AL EAST,0,0,AL EAST,AL CENTRAL,0,0.457,0.568
162230,2013-04-04,Thu,N,PHI,ATL,21,0.7,7.4,3.6333333333333337,3,18295,2013,NL EAST,0,0,NL EAST,NL EAST,1,0.593,0.451
162231,2013-04-04,Thu,D,ANA,CIN,17,0.5666666666666667,7.366666666666666,2.933333333333333,3,23795,2013,NL CENTRAL,0,1,NL CENTRAL,AL WEST,0,0.556,0.481
162232,2013-04-04,Thu,D,SDN,NYN,12,1,8,3.6,3,21519,2013,NL EAST,0,0,NL EAST,NL WEST,0,0.457,0.469
162233,2013-04-04,Thu,D,CHN,PIT,10,0.7666666666666667,7.366666666666666,3.3333333333333335,3,11634,2013,NL CENTRAL,1,0,NL CENTRAL,NL CENTRAL,1,0.58,0.407
162234,2013-04-04,Thu,D,MIA,WAS,18,1.7333333333333334,9.033333333333331,4.8,3,25123,2013,NL EAST,0,1,NL EAST,NL EAST,1,0.531,0.383
162235,2013-04-05,Fri,D,MIN,BAL,19,1.7,9.133333333333333,5.033333333333333,4,46653,2013,AL EAST,1,0,AL EAST,AL CENTRAL,0,0.525,0.407
162236,2013-04-05,Fri,N,SEA,CHA,14,1.4333333333333331,8.3,4.033333333333333,4,15312,2013,AL CENTRAL,0,1,AL CENTRAL,AL WEST,0,0.389,0.438
162237,2013-04-05,Fri,D,NYA,DET,17,0.9666666666666668,8.733333333333333,4.166666666666667,4,45051,2013,AL CENTRAL,1,0,AL CENTRAL,AL EAST,0,0.574,0.525
162238,2013-04-05,Fri,N,OAK,HOU,14,1.0666666666666669,7.3,3.3333333333333335,4,18197,2013,AL WEST,0,0,AL WEST,AL WEST,1,0.315,0.593
162239,2013-04-05,Fri,N,CLE,TBA,17,1.5666666666666669,8.166666666666666,4.833333333333333,4,16019,2013,AL EAST,1,0,AL EAST,AL CENTRAL,0,0.564,0.568
162240,2013-04-05,Fri,D,ANA,TEX,15,1.1,8.366666666666667,4.133333333333334,4,48845,2013,AL WEST,1,1,AL WEST,AL WEST,1,0.558,0.481
162241,2013-04-05,Fri,N,BOS,TOR,14,1.0333333333333334,8.266666666666667,4.233333333333333,4,45328,2013,AL EAST,0,1,AL EAST,AL EAST,1,0.457,0.599
162242,2013-04-05,Fri,N,CHN,ATL,20,0.7,7.3,3.433333333333333,4,33443,2013,NL EAST,0,0,NL EAST,NL CENTRAL,0,0.593,0.407
162243,2013-04-05,Fri,N,WAS,CIN,17,0.6333333333333333,7.3,2.933333333333333,4,28102,2013,NL CENTRAL,0,0,NL CENTRAL,NL EAST,0,0.556,0.531
162244,2013-04-05,Fri,D,SDN,COL,10,0.9333333333333332,10.366666666666667,4.366666666666666,4,49077,2013,NL WEST,0,0,NL WEST,NL WEST,1,0.457,0.469
162245,2013-04-05,Fri,N,PIT,LAN,15,0.8666666666666667,8.3,3.4,4,40607,2013,NL WEST,1,1,NL WEST,NL CENTRAL,0,0.568,0.58
162246,2013-04-05,Fri,N,ARI,MIL,18,1.1666666666666667,9.366666666666667,4.8,4,24623,2013,NL CENTRAL,0,1,NL CENTRAL,NL WEST,0,0.457,0.5
162247,2013-04-05,Fri,N,MIA,NYN,12,0.9666666666666668,7.9,3.5,4,24935,2013,NL EAST,0,1,NL EAST,NL EAST,1,0.457,0.383
162248,2013-04-05,Fri,D,KCA,PHI,17,0.8333333333333334,8.3,4.3,4,45307,2013,NL EAST,0,0,NL EAST,AL CENTRAL,0,0.451,0.531
162249,2013-04-05,Fri,D,SLN,SFN,19,0.8,9.4,4.533333333333333,4,41581,2013,NL EAST,0,1,NL EAST,NL CENTRAL,0,0.469,0.599
162250,2013-04-06,Sat,N,MIN,BAL,20,1.6666666666666667,9.433333333333334,5.2,5,40704,2013,AL EAST,1,0,AL EAST,AL CENTRAL,0,0.525,0.407
162251,2013-04-06,Sat,D,SEA,CHA,13,1.4333333333333331,8.333333333333334,4.066666666666666,5,22461,2013,AL CENTRAL,0,1,AL CENTRAL,AL WEST,0,0.389,0.438
162252,2013-04-06,Sat,D,NYA,DET,17,1,8.7,4.2,5,42453,2013,AL CENTRAL,1,0,AL CENTRAL,AL EAST,0,0.574,0.525
162253,2013-04-06,Sat,N,OAK,HOU,14,1.0666666666666669,7.366666666666666,3.3666666666666667,5,18685,2013,AL WEST,0,0,AL WEST,AL WEST,1,0.315,0.593
162254,2013-04-06,Sat,N,CLE,TBA,17,1.4666666666666666,8.233333333333333,4.8,5,32217,2013,AL EAST,1,0,AL EAST,AL CENTRAL,0,0.564,0.568
162255,2013-04-06,Sat,D,ANA,TEX,15,1.0666666666666669,8.466666666666667,4,5,47201,2013,AL WEST,1,1,AL WEST,AL WEST,1,0.558,0.481
162256,2013-04-06,Sat,D,BOS,TOR,13,1.0666666666666669,8.366666666666667,4.166666666666667,5,45797,2013,AL EAST,0,1,AL EAST,AL EAST,1,0.457,0.599
162257,2013-04-06,Sat,N,CHN,ATL,21,0.7333333333333333,7.2,3.566666666666667,5,38498,2013,NL EAST,0,0,NL EAST,NL CENTRAL,0,0.593,0.407
162258,2013-04-06,Sat,D,WAS,CIN,18,0.8,7.733333333333333,3.3666666666666667,5,34762,2013,NL CENTRAL,0,0,NL CENTRAL,NL EAST,0,0.556,0.531
162259,2013-04-06,Sat,N,SDN,COL,11,1,10.366666666666667,4.533333333333333,5,31133,2013,NL WEST,0,0,NL WEST,NL WEST,1,0.457,0.469
162260,2013-04-06,Sat,N,PIT,LAN,15,0.8333333333333334,8.166666666666666,3.3666666666666667,5,39446,2013,NL WEST,1,1,NL WEST,NL CENTRAL,0,0.568,0.58
162261,2013-04-06,Sat,N,ARI,MIL,17,1.1,9.266666666666667,4.566666666666666,5,30115,2013,NL CENTRAL,0,1,NL CENTRAL,NL WEST,0,0.457,0.5
162262,2013-04-06,Sat,D,MIA,NYN,12,1,7.933333333333334,3.6333333333333337,5,28474,2013,NL EAST,0,1,NL EAST,NL EAST,1,0.457,0.383
162263,2013-04-06,Sat,N,KCA,PHI,17,0.9,8.466666666666667,4.4,5,39475,2013,NL EAST,0,0,NL EAST,AL CENTRAL,0,0.451,0.531
162264,2013-04-06,Sat,D,SLN,SFN,20,0.7666666666666667,9.166666666666666,4.366666666666666,5,41402,2013,NL EAST,0,1,NL EAST,NL CENTRAL,0,0.469,0.599
162265,2013-04-07,Sun,D,MIN,BAL,19,1.4666666666666666,9.433333333333334,5.033333333333333,6,34431,2013,AL EAST,1,0,AL EAST,AL CENTRAL,0,0.525,0.407
162266,2013-04-07,Sun,D,SEA,CHA,14,1.3666666666666667,8.133333333333333,4.033333333333333,6,18708,2013,AL CENTRAL,0,1,AL CENTRAL,AL WEST,0,0.389,0.438
162267,2013-04-07,Sun,D,NYA,DET,18,0.9333333333333332,9.066666666666666,4.4,6,39829,2013,AL CENTRAL,1,0,AL CENTRAL,AL EAST,0,0.574,0.525
162268,2013-04-07,Sun,D,OAK,HOU,14,1.0666666666666669,7.366666666666666,3.3666666666666667,6,16914,2013,AL WEST,0,0,AL WEST,AL WEST,1,0.315,0.593
162269,2013-04-07,Sun,D,CLE,TBA,18,1.4666666666666666,8.233333333333333,4.866666666666666,6,21629,2013,AL EAST,1,0,AL EAST,AL CENTRAL,0,0.564,0.568
162270,2013-04-07,Sun,N,ANA,TEX,14,1.1,8.466666666666667,3.966666666666667,6,42034,2013,AL WEST,1,1,AL WEST,AL WEST,1,0.558,0.481
162271,2013-04-07,Sun,D,BOS,TOR,13,1.0333333333333334,8.366666666666667,4.1,6,41168,2013,AL EAST,0,1,AL EAST,AL EAST,1,0.457,0.599
162272,2013-04-07,Sun,D,CHN,ATL,21,0.8333333333333334,7.466666666666667,3.7333333333333334,6,45800,2013,NL EAST,0,0,NL EAST,NL CENTRAL,0,0.593,0.407
162273,2013-04-07,Sun,D,WAS,CIN,17,0.8,7.933333333333334,3.5,6,32514,2013,NL CENTRAL,0,0,NL CENTRAL,NL EAST,0,0.556,0.531
162274,2013-04-07,Sun,D,SDN,COL,12,1.0333333333333334,10.366666666666667,4.666666666666667,6,31060,2013,NL WEST,0,0,NL WEST,NL WEST,1,0.457,0.469
162275,2013-04-07,Sun,D,PIT,LAN,16,0.8,8.1,3.3,6,52053,2013,NL WEST,1,1,NL WEST,NL CENTRAL,0,0.568,0.58
162276,2013-04-07,Sun,D,ARI,MIL,17,1.1,9.4,4.566666666666666,6,37733,2013,NL CENTRAL,0,1,NL CENTRAL,NL WEST,0,0.457,0.5
162277,2013-04-07,Sun,D,MIA,NYN,12,1,7.833333333333333,3.6666666666666665,6,29780,2013,NL EAST,0,1,NL EAST,NL EAST,1,0.457,0.383
162278,2013-04-07,Sun,D,KCA,PHI,17,0.8333333333333334,8.333333333333334,4.333333333333333,6,39451,2013,NL EAST,0,0,NL EAST,AL CENTRAL,0,0.451,0.531
162279,2013-04-07,Sun,D,SLN,SFN,20,0.8333333333333334,9.266666666666667,4.4,6,42201,2013,NL EAST,0,1,NL EAST,NL CENTRAL,0,0.469,0.599
162280,2013-04-08,Mon,D,BAL,BOS,10,0.8,8.1,3.7333333333333334,7,37008,2013,AL EAST,1,1,AL EAST,AL EAST,1,0.599,0.525
162281,2013-04-08,Mon,D,NYA,CLE,12,0.8666666666666667,9.3,4.633333333333334,7,41567,2013,AL CENTRAL,0,0,AL CENTRAL,AL EAST,0,0.568,0.525
162282,2013-04-08,Mon,D,MIN,KCA,13,0.6666666666666666,8.7,4.233333333333333,7,40073,2013,AL CENTRAL,0,0,AL CENTRAL,AL CENTRAL,1,0.531,0.407
162283,2013-04-08,Mon,N,HOU,SEA,11,1.2333333333333334,8.466666666666667,3.8,8,42589,2013,AL WEST,1,0,AL WEST,AL WEST,1,0.438,0.315
162284,2013-04-08,Mon,N,TBA,TEX,15,1.1666666666666667,8.566666666666666,4.166666666666667,7,27355,2013,AL WEST,1,1,AL WEST,AL EAST,0,0.558,0.564
162285,2013-04-08,Mon,N,PIT,ARI,18,1.0333333333333334,9.666666666666666,5.266666666666667,7,21392,2013,NL WEST,1,1,NL WEST,NL CENTRAL,0,0.5,0.58
162286,2013-04-08,Mon,D,MIL,CHN,11,0.8666666666666667,7.8,3.466666666666667,7,40083,2013,NL CENTRAL,0,0,NL CENTRAL,NL CENTRAL,1,0.407,0.457
162287,2013-04-08,Mon,N,ATL,MIA,9,0.6333333333333333,8.266666666666667,3.3,7,34439,2013,NL EAST,1,0,NL EAST,NL EAST,1,0.383,0.593
162288,2013-04-08,Mon,N,NYN,PHI,16,0.8666666666666667,8.5,4.5,7,35393,2013,NL EAST,0,0,NL EAST,NL EAST,1,0.451,0.457
162289,2013-04-08,Mon,N,COL,SFN,19,0.8333333333333334,9.266666666666667,4.333333333333333,7,41133,2013,NL EAST,0,0,NL EAST,NL WEST,0,0.469,0.457
162290,2013-04-08,Mon,D,CIN,SLN,17,0.8,8.966666666666667,4.666666666666667,7,47345,2013,NL CENTRAL,1,0,NL CENTRAL,NL CENTRAL,1,0.599,0.556
162291,2013-04-09,Tue,N,OAK,ANA,16,0.9666666666666668,9.133333333333333,4.333333333333333,7,44014,2013,AL WEST,1,0,AL WEST,AL WEST,1,0.481,0.593
162292,2013-04-09,Tue,N,NYA,CLE,12,0.9,9.5,4.833333333333333,8,12663,2013,AL CENTRAL,0,0,AL CENTRAL,AL EAST,0,0.568,0.525
162293,2013-04-09,Tue,D,TOR,DET,18,0.9333333333333332,9.2,4.366666666666666,7,28979,2013,AL CENTRAL,1,0,AL CENTRAL,AL EAST,0,0.574,0.457
162294,2013-04-09,Tue,N,MIN,KCA,14,0.6666666666666666,8.633333333333333,4.2,8,11697,2013,AL CENTRAL,0,0,AL CENTRAL,AL CENTRAL,1,0.531,0.407
162295,2013-04-09,Tue,N,HOU,SEA,12,1.2333333333333334,8.4,3.8666666666666663,9,10765,2013,AL WEST,1,0,AL WEST,AL WEST,1,0.438,0.315
162296,2013-04-09,Tue,N,TBA,TEX,15,1.2,8.6,4.2,8,31398,2013,AL WEST,1,1,AL WEST,AL EAST,0,0.558,0.564
162297,2013-04-09,Tue,N,PIT,ARI,18,1.0333333333333334,9.6,5.2,8,19872,2013,NL WEST,1,1,NL WEST,NL CENTRAL,0,0.5,0.58
162298,2013-04-09,Tue,N,MIL,CHN,10,0.8666666666666667,7.766666666666667,3.466666666666667,8,30065,2013,NL CENTRAL,0,0,NL CENTRAL,NL CENTRAL,1,0.407,0.457
162299,2013-04-09,Tue,N,ATL,MIA,8,0.5666666666666667,7.8,3,8,14222,2013,NL EAST,1,0,NL EAST,NL EAST,1,0.383,0.593
162300,2013-04-09,Tue,N,NYN,PHI,15,0.8666666666666667,8.4,4.466666666666667,8,38305,2013,NL EAST,0,0,NL EAST,NL EAST,1,0.451,0.457
162301,2013-04-09,Tue,D,LAN,SDN,13,0.8,8.3,4.266666666666667,7,44436,2013,NL WEST,0,1,NL WEST,NL WEST,1,0.469,0.568
162302,2013-04-09,Tue,N,COL,SFN,20,0.8666666666666667,9.333333333333334,4.4,8,41910,2013,NL EAST,0,0,NL EAST,NL WEST,0,0.469,0.457
162303,2013-04-09,Tue,N,CIN,SLN,17,0.8,8.8,4.7,8,37731,2013,NL CENTRAL,1,0,NL CENTRAL,NL CENTRAL,1,0.599,0.556
162304,2013-04-09,Tue,N,CHA,WAS,17,1.4333333333333331,8.2,4.133333333333334,7,24412,2013,NL EAST,0,0,NL EAST,AL CENTRAL,0,0.531,0.389
162305,2013-04-10,Wed,N,OAK,ANA,15,0.9333333333333332,9.2,4.3,8,36011,2013,AL WEST,1,0,AL WEST,AL WEST,1,0.481,0.593
162306,2013-04-10,Wed,N,BAL,BOS,11,0.7666666666666667,8.033333333333333,3.6666666666666665,8,30862,2013,AL EAST,1,1,AL EAST,AL EAST,1,0.599,0.525
162307,2013-04-10,Wed,D,TOR,DET,19,0.9666666666666668,9.533333333333331,4.533333333333333,8,29631,2013,AL CENTRAL,1,0,AL CENTRAL,AL EAST,0,0.574,0.457
