index,date,day_of_week,day_night,v_name,h_name,h_wins_last_30,h_hr_last_30,h_hits_last_30,h_runs_last_30,h_game_number,attendance
152990,2009-05-15,Fri,N,PHI,WAS,12,1.3333333333333333,10.233333333333333,5.266666666666667,34,23430
152991,2009-05-15,Fri,N,OAK,DET,16,1,8.9,5.1,34,26770
152992,2009-05-15,Fri,N,BAL,KCA,16,1.0333333333333334,9,4.933333333333334,36,38353
152993,2009-05-15,Fri,N,MIN,NYA,15,1.4666666666666666,9.533333333333333,5.3,35,43856
152994,2009-05-15,Fri,N,BOS,SEA,13,0.8333333333333334,8.6,3.8666666666666667,36,34952
152995,2009-05-15,Fri,N,CLE,TBA,13,1,9.433333333333334,5.333333333333333,37,25827
152996,2009-05-15,Fri,N,ANA,TEX,17,1.6666666666666667,9.9,5.333333333333333,35,33429
152997,2009-05-15,Fri,N,CHA,TOR,18,1.2,10.466666666666667,5.566666666666666,38,17241
152998,2009-05-16,Sat,N,ARI,ATL,14,0.6,8.566666666666666,4.2,36,30162
152999,2009-05-16,Sat,D,HOU,CHN,18,1.2,8.433333333333334,5.066666666666666,35,40549
153000,2009-05-16,Sat,N,LAN,MIA,12,0.9,7.966666666666667,4.2,37,25132
153001,2009-05-16,Sat,N,COL,PIT,11,0.5666666666666667,8.566666666666666,3.9,36,24496
153002,2009-05-16,Sat,N,CIN,SDN,10,1.0333333333333334,8.266666666666667,3.7333333333333334,37,31001
153003,2009-05-16,Sat,D,NYN,SFN,16,0.5333333333333333,8.566666666666666,3.9,36,41336
153004,2009-05-16,Sat,D,MIL,SLN,18,1.1666666666666667,9,5.2,36,43382
153005,2009-05-16,Sat,D,PHI,WAS,12,1.3333333333333333,10.033333333333333,5.3,35,19910
153006,2009-05-16,Sat,N,PHI,WAS,12,1.3666666666666667,10.133333333333333,5.366666666666666,36,23896
153007,2009-05-16,Sat,N,OAK,DET,17,1.0333333333333334,9.033333333333333,5.5,35,31554
153008,2009-05-16,Sat,N,BAL,KCA,16,1.0666666666666667,9.2,5,37,26720
153009,2009-05-16,Sat,D,MIN,NYA,15,1.5,9.566666666666666,5.266666666666667,36,45455
153010,2009-05-16,Sat,N,BOS,SEA,13,0.8666666666666667,8.566666666666666,3.7666666666666666,37,42589
153011,2009-05-16,Sat,D,CLE,TBA,13,0.9666666666666667,9.2,5.1,38,34235
153012,2009-05-16,Sat,D,ANA,TEX,18,1.7666666666666666,10.166666666666666,5.566666666666666,36,34284
153013,2009-05-16,Sat,D,CHA,TOR,18,1.1333333333333333,10.233333333333333,5.566666666666666,39,21759
153014,2009-05-17,Sun,D,HOU,CHN,18,1.1333333333333333,8.4,5.033333333333333,36,40478
153015,2009-05-17,Sun,D,LAN,MIA,12,0.9333333333333333,7.9,4.233333333333333,38,16332
153016,2009-05-17,Sun,D,COL,PIT,12,0.6,8.833333333333334,4.133333333333334,37,14545
153017,2009-05-17,Sun,D,CIN,SDN,10,1.1,8.166666666666666,3.7333333333333334,38,21123
153018,2009-05-17,Sun,N,NYN,SFN,16,0.5666666666666667,8.766666666666667,4.066666666666666,37,43012
153019,2009-05-17,Sun,D,MIL,SLN,17,1.1,8.566666666666666,4.833333333333333,37,43042
153020,2009-05-17,Sun,D,PHI,WAS,12,1.3666666666666667,10.1,5.366666666666666,37,29577
153021,2009-05-17,Sun,D,OAK,DET,17,1,9.033333333333333,5.3,36,27535
153022,2009-05-17,Sun,D,BAL,KCA,15,1.0333333333333334,9.266666666666667,4.933333333333334,38,22791
153023,2009-05-17,Sun,D,MIN,NYA,16,1.5666666666666667,9.6,5.333333333333333,37,44804
153024,2009-05-17,Sun,D,BOS,SEA,12,0.9,8.666666666666666,3.8333333333333335,38,40833
153025,2009-05-17,Sun,D,CLE,TBA,14,1,9.366666666666667,5.166666666666667,39,28841
153026,2009-05-17,Sun,D,ANA,TEX,19,1.7,10.266666666666667,5.6,37,37146
153027,2009-05-17,Sun,D,CHA,TOR,19,1.1333333333333333,10.366666666666667,5.566666666666666,40,37147
153028,2009-05-18,Mon,N,COL,ATL,13,0.6,8.433333333333334,3.933333333333333,37,15364
153029,2009-05-18,Mon,N,NYN,LAN,20,0.8,10.2,5.8,40,37136
153030,2009-05-18,Mon,N,MIL,SLN,16,1.1,8.566666666666666,4.8,38,39136
153031,2009-05-18,Mon,N,PIT,WAS,12,1.2666666666666666,10,5.3,38,14549
153032,2009-05-18,Mon,N,MIN,NYA,17,1.6,9.6,5.266666666666667,38,43244
153033,2009-05-18,Mon,N,ANA,SEA,12,0.9333333333333333,8.833333333333334,3.8333333333333335,39,17340
153034,2009-05-18,Mon,N,OAK,TBA,15,0.9666666666666667,9.433333333333334,5.3,40,11420
153035,2009-05-18,Mon,D,CHA,TOR,19,1.1,10.166666666666666,5.433333333333334,41,24206
153036,2009-05-19,Tue,N,COL,ATL,13,0.5666666666666667,8.466666666666667,3.933333333333333,38,16749
153037,2009-05-19,Tue,N,PHI,CIN,16,1.0666666666666667,9.033333333333333,4.466666666666667,38,18449
153038,2009-05-19,Tue,N,ARI,MIA,11,0.9666666666666667,7.633333333333334,4.066666666666666,39,10131
153039,2009-05-19,Tue,N,MIL,HOU,16,0.7666666666666667,9.366666666666667,4.933333333333334,38,29343
153040,2009-05-19,Tue,N,NYN,LAN,20,0.7666666666666667,10.133333333333333,5.666666666666667,41,37857
153041,2009-05-19,Tue,N,SFN,SDN,10,1.0666666666666667,8.066666666666666,3.6333333333333333,39,16175
153042,2009-05-19,Tue,N,CHN,SLN,15,1.1,8.5,4.866666666666666,39,41374
153043,2009-05-19,Tue,N,PIT,WAS,11,1.2,9.933333333333334,5.266666666666667,39,18579
153044,2009-05-19,Tue,N,TOR,BOS,20,1.1,9.833333333333334,5.966666666666667,39,37830
153045,2009-05-19,Tue,N,MIN,CHA,11,0.8666666666666667,8.1,3.6666666666666665,38,26696
153046,2009-05-19,Tue,N,TEX,DET,17,1.0666666666666667,9.133333333333333,5.533333333333333,37,23756
153047,2009-05-19,Tue,N,CLE,KCA,15,0.9666666666666667,9.2,4.866666666666666,39,25024
153048,2009-05-19,Tue,N,BAL,NYA,17,1.6333333333333333,9.666666666666666,5.266666666666667,39,42838
153049,2009-05-19,Tue,N,ANA,SEA,11,0.8666666666666667,8.666666666666666,3.6666666666666665,40,16002
153050,2009-05-19,Tue,N,OAK,TBA,16,0.9333333333333333,9.566666666666666,5.666666666666667,41,12842
153051,2009-05-20,Wed,N,COL,ATL,14,0.5666666666666667,8.7,4.066666666666666,39,19259
153052,2009-05-20,Wed,N,PHI,CIN,16,1.1,9.033333333333333,4.466666666666667,39,15661
153053,2009-05-20,Wed,N,ARI,MIA,10,0.9666666666666667,7.733333333333333,3.966666666666667,40,0
153054,2009-05-20,Wed,N,ARI,MIA,10,0.9333333333333333,7.7,4.133333333333334,41,14426
153055,2009-05-20,Wed,N,MIL,HOU,15,0.8,9.366666666666667,4.866666666666666,39,27160
153056,2009-05-20,Wed,N,NYN,LAN,20,0.8,10.066666666666666,5.7,42,50761
153057,2009-05-20,Wed,N,SFN,SDN,11,1.1,8.033333333333333,3.6333333333333333,40,15208
153058,2009-05-20,Wed,N,CHN,SLN,16,1.1333333333333333,8.3,4.766666666666667,40,41703
153059,2009-05-20,Wed,N,PIT,WAS,11,1.2333333333333334,9.8,5.366666666666666,40,17854
153060,2009-05-20,Wed,N,TOR,BOS,20,1.0333333333333334,9.7,5.766666666666667,40,38099
153061,2009-05-20,Wed,N,MIN,CHA,12,0.9333333333333333,8.2,3.8666666666666667,39,29044
153062,2009-05-20,Wed,N,TEX,DET,17,1.0333333333333334,9.166666666666666,5.466666666666667,38,23417
153063,2009-05-20,Wed,N,CLE,KCA,16,1,9.333333333333334,4.933333333333334,40,19652
153064,2009-05-20,Wed,N,BAL,NYA,17,1.6666666666666667,9.633333333333333,5.433333333333334,40,43903
153065,2009-05-20,Wed,N,ANA,SEA,11,0.9333333333333333,8.766666666666667,3.8,41,18580
153066,2009-05-20,Wed,N,OAK,TBA,15,0.9,9.566666666666666,5.5,42,13721
153067,2009-05-21,Thu,N,COL,ATL,15,0.6,8.866666666666667,4.4,40,25481
153068,2009-05-21,Thu,D,PHI,CIN,16,1.1,9.2,4.566666666666666,40,25901
153069,2009-05-21,Thu,N,ARI,MIA,9,0.9,7.833333333333333,4.133333333333334,42,12045
153070,2009-05-21,Thu,N,MIL,HOU,15,0.7666666666666667,9.3,4.866666666666666,40,25037
153071,2009-05-21,Thu,N,SFN,SDN,11,1.1333333333333333,7.866666666666666,3.5,41,19921
153072,2009-05-21,Thu,N,CHN,SLN,16,1.1,8.066666666666666,4.433333333333334,41,44235
153073,2009-05-21,Thu,N,PIT,WAS,11,1.2,9.766666666666667,5.2,41,17816
153074,2009-05-21,Thu,N,TOR,BOS,20,1.1333333333333333,9.8,5.7,41,38347
153075,2009-05-21,Thu,D,MIN,CHA,12,0.9666666666666667,7.966666666666667,4,40,23048
153076,2009-05-21,Thu,D,TEX,DET,18,1.1,9.2,5.433333333333334,39,34356
153077,2009-05-21,Thu,D,CLE,KCA,15,0.9,8.966666666666667,4.7,41,23095
153078,2009-05-21,Thu,N,BAL,NYA,18,1.7333333333333334,9.633333333333333,5.733333333333333,41,43342
153079,2009-05-21,Thu,N,ANA,SEA,11,0.9333333333333333,8.666666666666666,3.6333333333333333,42,18468
153080,2009-05-21,Thu,D,OAK,TBA,15,0.9666666666666667,9.466666666666667,5.6,43,14374
153081,2009-05-22,Fri,N,TOR,ATL,15,0.6,8.8,4.4,41,21533
153082,2009-05-22,Fri,N,CLE,CIN,16,1.1333333333333333,9.433333333333334,4.733333333333333,41,28019
153083,2009-05-22,Fri,N,TBA,MIA,8,0.9,7.766666666666667,4,43,16226
153084,2009-05-22,Fri,N,TEX,HOU,15,0.8333333333333334,9.5,4.933333333333334,41,36017
153085,2009-05-22,Fri,N,ANA,LAN,20,0.6666666666666666,9.966666666666667,5.466666666666667,43,55053
153086,2009-05-22,Fri,N,CHN,SDN,11,1.0333333333333334,7.566666666666666,3.3333333333333335,42,27260
153087,2009-05-22,Fri,N,KCA,SLN,16,1.0666666666666667,7.866666666666666,4.3,42,43429
153088,2009-05-22,Fri,N,BAL,WAS,12,1.2,9.733333333333333,5.233333333333333,42,22556
153089,2009-05-22,Fri,N,NYN,BOS,20,1.1333333333333333,9.633333333333333,5.666666666666667,42,38092
153090,2009-05-22,Fri,N,PIT,CHA,12,0.9,7.933333333333334,3.8666666666666667,41,23347
153091,2009-05-22,Fri,N,COL,DET,18,1.1333333333333333,9.033333333333333,5.266666666666667,40,28264
153092,2009-05-22,Fri,N,MIL,MIN,14,1.1666666666666667,9.833333333333334,5.5,43,30297
153093,2009-05-22,Fri,N,PHI,NYA,18,1.6333333333333333,9.666666666666666,5.766666666666667,42,46288
153094,2009-05-22,Fri,N,ARI,OAK,11,0.7,8.166666666666666,4.466666666666667,39,13586
153095,2009-05-22,Fri,N,SFN,SEA,11,0.9333333333333333,8.7,3.6333333333333333,43,38520
153096,2009-05-23,Sat,N,TOR,ATL,16,0.6,8.866666666666667,4.433333333333334,42,27377
153097,2009-05-23,Sat,N,CLE,CIN,16,1.1333333333333333,9.366666666666667,4.7,42,35821
153098,2009-05-23,Sat,N,TBA,MIA,8,0.9333333333333333,7.966666666666667,4.066666666666666,44,20253
153099,2009-05-23,Sat,D,TEX,HOU,14,0.8666666666666667,9.433333333333334,4.866666666666666,42,36019
153100,2009-05-23,Sat,N,ANA,LAN,19,0.6,9.666666666666666,5.033333333333333,44,55301
153101,2009-05-23,Sat,N,CHN,SDN,11,1,7.466666666666667,3.2,43,37798
153102,2009-05-23,Sat,D,KCA,SLN,17,1,7.766666666666667,4.233333333333333,43,43829
153103,2009-05-23,Sat,N,BAL,WAS,11,1.2333333333333334,9.6,5.2,43,31833
153104,2009-05-23,Sat,N,NYN,BOS,19,1.1666666666666667,9.666666666666666,5.7,43,37871
153105,2009-05-23,Sat,N,PIT,CHA,12,0.8666666666666667,7.866666666666666,3.6666666666666665,42,32389
153106,2009-05-23,Sat,N,COL,DET,19,1.1666666666666667,8.966666666666667,5.3,41,37035
153107,2009-05-23,Sat,N,MIL,MIN,14,1.2333333333333334,9.833333333333334,5.566666666666666,44,40547
153108,2009-05-23,Sat,D,PHI,NYA,18,1.6666666666666667,9.7,5.733333333333333,43,46889
153109,2009-05-23,Sat,N,ARI,OAK,11,0.7333333333333333,8.233333333333333,4.433333333333334,40,21295
153110,2009-05-23,Sat,N,SFN,SEA,12,0.9,8.733333333333333,3.6333333333333333,44,33348
153111,2009-05-24,Sun,D,TOR,ATL,16,0.5666666666666667,8.733333333333333,4.2,43,23971
153112,2009-05-24,Sun,D,CLE,CIN,15,1.2333333333333334,9.4,4.766666666666667,43,27796
153113,2009-05-24,Sun,D,TBA,MIA,8,0.9333333333333333,8,4.1,45,12839
153114,2009-05-24,Sun,D,TEX,HOU,14,0.9333333333333333,9.4,4.9,43,36749
153115,2009-05-24,Sun,D,ANA,LAN,20,0.5666666666666667,9.766666666666667,5.033333333333333,45,54122
153116,2009-05-24,Sun,D,CHN,SDN,12,0.9666666666666667,7.233333333333333,3.1666666666666665,44,39593
153117,2009-05-24,Sun,D,KCA,SLN,18,1,7.866666666666666,4.233333333333333,44,44213
153118,2009-05-24,Sun,D,BAL,WAS,10,1.2333333333333334,9.533333333333333,5.1,44,30880
153119,2009-05-24,Sun,D,NYN,BOS,18,1.1333333333333333,9.366666666666667,5.366666666666666,44,37446
153120,2009-05-24,Sun,D,PIT,CHA,12,0.8333333333333334,7.5,3.4,43,28309
153121,2009-05-24,Sun,D,COL,DET,18,1.2,8.866666666666667,5.333333333333333,42,34606
153122,2009-05-24,Sun,N,MIL,MIN,14,1.3,9.833333333333334,5.666666666666667,45,38959
153123,2009-05-24,Sun,D,PHI,NYA,18,1.7,9.666666666666666,5.666666666666667,44,46986
153124,2009-05-24,Sun,D,ARI,OAK,10,0.8666666666666667,8.466666666666667,4.4,41,13792
153125,2009-05-24,Sun,D,SFN,SEA,11,0.9,8.833333333333334,3.533333333333333,45,36616
153126,2009-05-25,Mon,D,SDN,ARI,14,1.0666666666666667,8.3,4.333333333333333,45,30546
153127,2009-05-25,Mon,N,PIT,CHN,13,1.0666666666666667,7.833333333333333,4.033333333333333,43,38942
153128,2009-05-25,Mon,D,HOU,CIN,16,1.2333333333333334,9.533333333333333,4.833333333333333,44,17818
153129,2009-05-25,Mon,D,LAN,COL,13,1.0666666666666667,8.4,4.866666666666666,44,37024
153130,2009-05-25,Mon,D,SLN,MIL,21,1.2,8.766666666666667,5.266666666666667,45,43032
153131,2009-05-25,Mon,N,WAS,NYN,17,0.6666666666666666,9.633333333333333,4.966666666666667,44,41103
153132,2009-05-25,Mon,N,MIA,PHI,18,1.5333333333333334,8.8,5.633333333333334,43,45186
153133,2009-05-25,Mon,D,ATL,SFN,15,0.5666666666666667,8.833333333333334,3.966666666666667,44,40034
153134,2009-05-25,Mon,N,CHA,ANA,18,0.8666666666666667,10.266666666666667,5.3,44,43177
153135,2009-05-25,Mon,D,TOR,BAL,11,1.1666666666666667,8.866666666666667,4.4,45,24904
153136,2009-05-25,Mon,N,TBA,CLE,12,0.6333333333333333,9.366666666666667,4.733333333333333,46,20929
153137,2009-05-25,Mon,D,DET,KCA,14,0.7666666666666667,8.6,4.366666666666666,45,34524
153138,2009-05-25,Mon,D,BOS,MIN,15,1.4,9.866666666666667,5.833333333333333,46,27636
153139,2009-05-25,Mon,D,SEA,OAK,11,0.9333333333333333,8.633333333333333,4.533333333333333,42,15280
153140,2009-05-25,Mon,D,NYA,TEX,20,1.5666666666666667,9.6,4.9,44,48914
153141,2009-05-26,Tue,N,SDN,ARI,13,1.1,8.333333333333334,4.5,46,18631
153142,2009-05-26,Tue,N,PIT,CHN,13,1.1,7.966666666666667,4.3,44,38303
153143,2009-05-26,Tue,N,HOU,CIN,16,1.2,9.666666666666666,5,45,15619
153144,2009-05-26,Tue,N,LAN,COL,13,1.0666666666666667,8.366666666666667,5.066666666666666,45,25384
153145,2009-05-26,Tue,N,SLN,MIL,21,1.1333333333333333,8.533333333333333,5.1,46,37404
153146,2009-05-26,Tue,N,WAS,NYN,18,0.7,9.7,5.066666666666666,45,39376
153147,2009-05-26,Tue,N,MIA,PHI,18,1.5666666666666667,8.733333333333333,5.7,44,42249
153148,2009-05-26,Tue,N,ATL,SFN,15,0.6,9.133333333333333,4.2,45,29485
153149,2009-05-26,Tue,N,CHA,ANA,18,0.8333333333333334,9.866666666666667,5.066666666666666,45,38040
153150,2009-05-26,Tue,N,TOR,BAL,12,1.1333333333333333,8.9,4.466666666666667,46,10130
153151,2009-05-26,Tue,N,TBA,CLE,12,0.6666666666666666,9.533333333333333,4.933333333333334,47,18754
153152,2009-05-26,Tue,N,DET,KCA,14,0.7666666666666667,8.666666666666666,4.333333333333333,46,16366
153153,2009-05-26,Tue,N,BOS,MIN,15,1.4333333333333333,9.933333333333334,5.9,47,20019
153154,2009-05-26,Tue,N,SEA,OAK,12,0.9666666666666667,8.733333333333333,4.733333333333333,43,10371
153155,2009-05-26,Tue,N,NYA,TEX,20,1.5666666666666667,9.4,4.7,45,33397
153156,2009-05-27,Wed,N,SDN,ARI,14,1.1333333333333333,8.466666666666667,4.666666666666667,47,18264
153157,2009-05-27,Wed,D,PIT,CHN,14,1.1333333333333333,8,4.466666666666667,45,38314
153158,2009-05-27,Wed,N,HOU,CIN,16,1.2333333333333334,9.5,4.966666666666667,46,17602
153159,2009-05-27,Wed,D,LAN,COL,13,1.0666666666666667,8.3,4.933333333333334,46,22271
153160,2009-05-27,Wed,D,SLN,MIL,20,1.1,8.366666666666667,4.966666666666667,47,40226
153161,2009-05-27,Wed,N,WAS,NYN,19,0.6666666666666666,9.6,5,46,40171
153162,2009-05-27,Wed,N,MIA,PHI,19,1.5333333333333334,9,5.833333333333333,45,45256
153163,2009-05-27,Wed,N,ATL,SFN,15,0.5333333333333333,8.9,4.166666666666667,46,27744
153164,2009-05-27,Wed,N,CHA,ANA,17,0.8666666666666667,9.633333333333333,4.8,46,40169
153165,2009-05-27,Wed,D,TOR,BAL,12,1.2333333333333334,9.033333333333333,4.5,47,13713
153166,2009-05-27,Wed,N,TBA,CLE,13,0.8,9.466666666666667,5.066666666666666,48,19335
153167,2009-05-27,Wed,D,DET,KCA,14,0.7333333333333333,8.7,4.333333333333333,47,16568
153168,2009-05-27,Wed,N,BOS,MIN,15,1.4333333333333333,9.833333333333334,5.9,48,28221
153169,2009-05-27,Wed,D,SEA,OAK,13,0.9666666666666667,8.633333333333333,4.766666666666667,44,30012
153170,2009-05-27,Wed,N,NYA,TEX,21,1.5666666666666667,9.466666666666667,4.866666666666666,46,38409
153171,2009-05-28,Thu,N,ATL,ARI,14,1.0666666666666667,8.566666666666666,4.733333333333333,48,19452
153172,2009-05-28,Thu,N,LAN,CHN,15,1.1666666666666667,8.133333333333333,4.533333333333333,46,39579
153173,2009-05-28,Thu,N,DET,BAL,13,1.2666666666666666,9.366666666666667,4.766666666666667,48,11937
153174,2009-05-28,Thu,D,TBA,CLE,14,0.8666666666666667,9.633333333333333,5.433333333333334,49,27356
153175,2009-05-28,Thu,D,BOS,MIN,15,1.3333333333333333,9.766666666666667,5.8,49,23958
153176,2009-05-29,Fri,N,ATL,ARI,14,1,8.633333333333333,4.733333333333333,49,26146
153177,2009-05-29,Fri,D,LAN,CHN,15,1.2,8.1,4.5,47,40148
153178,2009-05-29,Fri,N,SDN,COL,13,1.0666666666666667,8.366666666666667,4.966666666666667,47,23239
153179,2009-05-29,Fri,N,CIN,MIL,19,1,8.066666666666666,4.733333333333333,48,42186
153180,2009-05-29,Fri,N,MIA,NYN,19,0.7,9.6,5.1,47,40677
153181,2009-05-29,Fri,N,WAS,PHI,18,1.5333333333333334,9,5.666666666666667,46,45202
153182,2009-05-29,Fri,N,HOU,PIT,11,0.6,8.666666666666666,4.066666666666666,48,18236
153183,2009-05-29,Fri,N,SLN,SFN,15,0.5,9.1,4.2,47,35266
153184,2009-05-29,Fri,N,SEA,ANA,18,0.8333333333333334,9.666666666666666,4.8,47,38492
153185,2009-05-29,Fri,N,DET,BAL,14,1.3333333333333333,9.466666666666667,4.766666666666667,49,42704
153186,2009-05-29,Fri,N,NYA,CLE,14,0.8666666666666667,9.566666666666666,5.366666666666666,50,32802
153187,2009-05-29,Fri,N,CHA,KCA,14,0.7666666666666667,8.766666666666667,4.4,48,26495
153188,2009-05-29,Fri,N,MIN,TBA,15,1.1,10.066666666666666,6.366666666666666,51,19358
153189,2009-05-29,Fri,D,OAK,TEX,20,1.5333333333333334,9.233333333333333,4.766666666666667,47,0
153190,2009-05-29,Fri,N,OAK,TEX,20,1.5,9.1,4.766666666666667,48,30496
153191,2009-05-29,Fri,N,BOS,TOR,13,0.8,9.533333333333333,4.433333333333334,51,32026
153192,2009-05-30,Sat,D,ATL,ARI,13,1,8.733333333333333,4.7,50,35039
153193,2009-05-30,Sat,D,LAN,CHN,15,1.1666666666666667,7.9,4.233333333333333,48,41153
153194,2009-05-30,Sat,N,SDN,COL,13,1,8.133333333333333,4.733333333333333,48,32064
153195,2009-05-30,Sat,N,CIN,MIL,20,1.0666666666666667,7.933333333333334,4.766666666666667,49,44172
153196,2009-05-30,Sat,D,MIA,NYN,19,0.7333333333333333,9.533333333333333,4.9,48,40727
153197,2009-05-30,Sat,N,WAS,PHI,18,1.4666666666666666,9.233333333333333,5.633333333333334,47,45121
153198,2009-05-30,Sat,N,HOU,PIT,10,0.5333333333333333,8.533333333333333,3.8333333333333335,49,37167
153199,2009-05-30,Sat,N,SLN,SFN,16,0.4666666666666667,8.966666666666667,4.2,48,35592
153200,2009-05-30,Sat,N,SEA,ANA,18,0.8,9.466666666666667,4.6,48,39329
153201,2009-05-30,Sat,N,DET,BAL,14,1.3333333333333333,9.366666666666667,4.733333333333333,50,34567
153202,2009-05-30,Sat,N,NYA,CLE,14,0.8666666666666667,9.7,5.366666666666666,51,34396
153203,2009-05-30,Sat,N,CHA,KCA,14,0.7666666666666667,8.8,4.4,49,37894
153204,2009-05-30,Sat,D,MIN,TBA,16,1.1333333333333333,10.1,6.433333333333334,52,36052
153205,2009-05-30,Sat,N,OAK,TEX,21,1.4,9,4.766666666666667,49,45325
153206,2009-05-30,Sat,D,BOS,TOR,14,0.8,9.8,4.6,52,35484
153207,2009-05-31,Sun,D,ATL,ARI,14,1,8.733333333333333,4.7,51,30020
153208,2009-05-31,Sun,N,LAN,CHN,16,1.1333333333333333,8.133333333333333,4.4,49,40091
153209,2009-05-31,Sun,D,SDN,COL,13,1.0333333333333334,7.933333333333334,4.6,49,30223
153210,2009-05-31,Sun,D,CIN,MIL,20,1.0666666666666667,8.2,4.733333333333333,50,44594
153211,2009-05-31,Sun,D,MIA,NYN,19,0.7333333333333333,9.566666666666666,4.966666666666667,49,40482
153212,2009-05-31,Sun,D,WAS,PHI,18,1.5333333333333334,9.166666666666666,5.5,48,45239
153213,2009-05-31,Sun,D,HOU,PIT,11,0.5333333333333333,8.6,3.9,50,19566
153214,2009-05-31,Sun,D,SLN,SFN,15,0.4666666666666667,8.966666666666667,4.1,49,41440
153215,2009-05-31,Sun,D,SEA,ANA,17,0.7333333333333333,9.366666666666667,4.433333333333334,49,38632
153216,2009-05-31,Sun,D,DET,BAL,14,1.3666666666666667,9.466666666666667,4.7,51,32233
153217,2009-05-31,Sun,D,NYA,CLE,13,0.8666666666666667,9.5,5.233333333333333,52,29405
153218,2009-05-31,Sun,D,CHA,KCA,13,0.7,8.8,4.266666666666667,50,19855
153219,2009-05-31,Sun,D,MIN,TBA,17,1.2,10.066666666666666,6.5,53,26579
153220,2009-05-31,Sun,D,OAK,TEX,21,1.4666666666666666,9.233333333333333,5.033333333333333,50,22952
153221,2009-05-31,Sun,D,BOS,TOR,14,0.8333333333333334,9.8,4.5,53,30496
153222,2009-06-01,Mon,N,MIL,MIA,10,0.9,8.5,4.233333333333333,52,10509
153223,2009-06-01,Mon,N,COL,HOU,13,0.7333333333333333,9.766666666666667,4.633333333333334,50,24016
153224,2009-06-01,Mon,N,ARI,LAN,21,0.5333333333333333,10.166666666666666,5.466666666666667,53,32304
153225,2009-06-01,Mon,N,NYN,PIT,11,0.5666666666666667,8.5,3.7666666666666666,51,11812
153226,2009-06-01,Mon,N,PHI,SDN,14,1.1,7.5,3.8,51,22825
153227,2009-06-01,Mon,N,CIN,SLN,15,1,7.433333333333334,3.6666666666666665,51,35815
153228,2009-06-01,Mon,N,OAK,CHA,14,0.9333333333333333,8.566666666666666,4.066666666666666,50,26038
153229,2009-06-01,Mon,N,NYA,CLE,14,0.8,9.533333333333333,5.233333333333333,53,23651
153230,2009-06-01,Mon,N,BAL,SEA,11,0.9666666666666667,8.933333333333334,3.566666666666667,52,16979
153231,2009-06-02,Tue,N,CHN,ATL,15,0.6,9.1,4.6,51,30262
153232,2009-06-02,Tue,N,MIL,MIA,10,0.8666666666666667,8.533333333333333,4.2,53,10831
153233,2009-06-02,Tue,N,COL,HOU,13,0.7333333333333333,9.766666666666667,4.633333333333334,51,24041
153234,2009-06-02,Tue,N,ARI,LAN,20,0.4666666666666667,10,5.266666666666667,54,32853
153235,2009-06-02,Tue,N,NYN,PIT,12,0.5666666666666667,8.866666666666667,4.033333333333333,52,10459
153236,2009-06-02,Tue,N,PHI,SDN,14,1.0666666666666667,7.466666666666667,3.7333333333333334,52,17625
153237,2009-06-02,Tue,N,CIN,SLN,15,1.0333333333333334,7.566666666666666,3.7333333333333334,52,35507
153238,2009-06-02,Tue,N,SFN,WAS,9,1.1666666666666667,9.133333333333333,5.033333333333333,51,17331
153239,2009-06-02,Tue,N,OAK,CHA,15,1,8.566666666666666,4.233333333333333,51,20519
153240,2009-06-02,Tue,N,BOS,DET,17,1.1,8.933333333333334,5,50,25914
153241,2009-06-02,Tue,N,CLE,MIN,14,1.3666666666666667,9.566666666666666,5.6,53,26530
153242,2009-06-02,Tue,N,TEX,NYA,19,1.6,9.8,5.566666666666666,52,43948
153243,2009-06-02,Tue,N,BAL,SEA,11,0.9666666666666667,8.6,3.466666666666667,53,17978
153244,2009-06-02,Tue,N,KCA,TBA,16,1.2,9.733333333333333,6.133333333333334,54,13604
153245,2009-06-02,Tue,N,ANA,TOR,14,0.8666666666666667,9.7,4.466666666666667,54,26809
153246,2009-06-03,Wed,N,CHN,ATL,16,0.6666666666666666,9.066666666666666,4.7,52,30646
153247,2009-06-03,Wed,N,MIL,MIA,11,0.9333333333333333,8.766666666666667,4.333333333333333,54,13012
153248,2009-06-03,Wed,N,COL,HOU,13,0.7333333333333333,9.833333333333334,4.466666666666667,52,22032
153249,2009-06-03,Wed,N,ARI,LAN,20,0.5,10.1,5.433333333333334,55,33804
153250,2009-06-03,Wed,N,PHI,SDN,14,1.1,7.5,3.7333333333333334,53,15436
